Restaurant ID,Restaurant Name,Restaurant Name Length,Address,Address Length,Cuisines,Cuisine Count,Has Table booking,Has Table Booking (encoded),Has Online delivery,Has Online Delivery (encoded),Is delivering now,Is Delivering Now (encoded),Switch to order menu,Switch To Order Menu (encoded),Price range,Aggregate rating
2934,Haowin,6,"G-10, Star City Mall, Mayur Vihar Phase 1, New Delhi",52,"Chinese, Continental, Thai",3,Yes,1,No,0,No,0,No,0,3,3.2
308801,Mirror,6,"F-37, 1st Floor, Star City Mall, Mayur Vihar Phase 1, New Delhi",63,"North Indian, Chinese, Continental",3,Yes,1,No,0,No,0,No,0,3,3.3
4854,Pizza Hut Delivery,18,"49 & 50, Ground Floor, Star City Mall, Mayur Vihar Phase 1, New Delhi",69,"Italian, Pizza, Fast Food",3,No,0,Yes,1,No,0,No,0,2,2.7
306178,Platinum Lounge,15,"Ground Floor, Star City Mall, Mayur Vihar Phase 1, New Delhi",60,"North Indian, Chinese, Continental",3,Yes,1,No,0,No,0,No,0,3,3.3
310538,Aap Ki Rasoi Ghar,17,"Shop 1, 16/21, Subhash Nagar, New Delhi",39,"North Indian, Fast Food",2,No,0,No,0,No,0,No,0,1,3.0
305579,Aggarwal Sweet & Pastry,23,"Main Road, Beriwala Bagh, Subhash Nagar, New Delhi",50,"Mithai, Chinese",2,No,0,No,0,No,0,No,0,1,2.8
17977785,Craving,7,"11/47, Shop 6, Subhash Nagar, New Delhi",39,"Chinese, Fast Food",2,No,0,No,0,No,0,No,0,2,3.1
18037814,Dakshin South Indian Hut,24,"Ashok Nagar Market, Subhash Nagar, New Delhi",44,South Indian,1,No,0,No,0,No,0,No,0,1,3.0
18472638,Food & Travel Cafe,18,"7/155, Shop 3, Subhash Nagar, New Delhi",39,"Fast Food, Italian",2,No,0,No,0,No,0,No,0,1,3.2
18168154,Jolly Tandoori Zaika,20,"93 A, Minakshi Garden, Subhash Nagar, New Delhi",47,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,1,3.2
18424579,Lababdar Rasoi,14,"Shop 1, 40A/1, Ashok Nagar, Near, Subhash Nagar, New Delhi",58,North Indian,1,No,0,No,0,No,0,No,0,1,3.3
305552,Madan Da Dhaba,14,"J-8, Main Road, Beriwala Bagh, Subhash Nagar, New Delhi",55,North Indian,1,No,0,No,0,No,0,No,0,1,3.0
302004,Nishtha,7,"11/76, Subhash Nagar, New Delhi",31,"Street Food, Chinese",2,No,0,No,0,No,0,No,0,1,3.3
18386266,P2 Tandoori Momos Station,25,"60/4 8 Block, Main Market, Sani Bazar Road, Subhash Nagar, New Delhi",68,"Chinese, North Indian",2,No,0,No,0,No,0,No,0,1,3.1
18272352,Punjabi's Veg Grill,19,"9/108, Subhash Nagar, New Delhi",31,North Indian,1,No,0,No,0,No,0,No,0,1,2.9
300560,Sethi's The Cake Shop,21,"14/2, Ashok Nagar, Subhash Nagar, New Delhi",43,"Bakery, Fast Food",2,No,0,No,0,No,0,No,0,1,2.8
304453,Soya Grill,10,"WZ 189, Mukherjee Park, Punjabi Market, Subhash Nagar, New Delhi",64,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,1,3.0
18025106,Sunny Kebab Wala,16,"Shop 94, Block J, Beri Wala Bagh, Near Sarvodya Bal Vidyalaya, Subhash Nagar, New Delhi",87,"North Indian, Fast Food",2,No,0,No,0,No,0,No,0,1,3.3
301836,Vaishno Bhojnalaya,18,"Near Swargashram Road, Hari Nagar, Subhash Nagar, New Delhi",59,North Indian,1,No,0,No,0,No,0,No,0,1,3.1
306012,Valentine Coffee Bar,20,"Ground Floor, Meenakshi Garden, Metro Station, Subhash Nagar, New Delhi",71,"Beverages, Fast Food",2,No,0,No,0,No,0,No,0,1,2.9
312023,Zayka Delhi-6,13,"Shop 3, Subhash Nagar Bike Market, Ajanta Cinema, Ajay Enclave, Subhash Nagar, New Delhi",88,"North Indian, Mughlai",2,No,0,No,0,No,0,No,0,2,3.1
18430898,13 Cafe,7,"4/175, Subhash Nagar, New Delhi",31,Cafe,1,No,0,No,0,No,0,No,0,2,0.0
305570,Aggarwal Sweet Corner,21,"Main Road, Beriwala Bagh, Subhash Nagar, New Delhi",50,Mithai,1,No,0,No,0,No,0,No,0,1,0.0
18447292,Babu Meat Wala,14,"Ground Floor, MCD Complex, Ashok Nagar, Subhash Nagar, New Delhi",64,"Raw Meats, North Indian",2,No,0,No,0,No,0,No,0,1,0.0
18365986,Batra Chinese Food & Chaap,26,"3/200, Subhash Nagar, New Delhi",31,Chinese,1,No,0,No,0,No,0,No,0,1,0.0
18441532,Celebration Family Restaurant,29,"E-63, Near Sheetla Mata Mandir, Opposite Punjab Sindh Bank, Subhash Nagar, New Delhi",84,"North Indian, Chinese",2,Yes,1,No,0,No,0,No,0,2,0.0
18492045,Ching Chinese,13,"Shop 7, 6/27, Subhash Nagar, New Delhi",38,"Chinese, Fast Food",2,No,0,No,0,No,0,No,0,1,0.0
18352176,Choices An Absolute BBQ,23,"D-90, Fateh Nagar, Near Subhash Nagar, New Delhi",48,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18451605,Delhi-27,8,"Main Market, Subhash Nagar, New Delhi",37,"Chinese, South Indian",2,No,0,No,0,No,0,No,0,1,0.0
18455549,Desi Kukkad,11,"J-72/73 Milap Market, Beriwala Bagh, Subhash Nagar, New Delhi",61,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18455545,Freezy,6,"Shop 11, Opposite Super Medicos, Main Market, Subhash Nagar, New Delhi",70,Ice Cream,1,No,0,No,0,No,0,No,0,1,0.0
18491264,Gourmet Bistro,14,"Shop 3, Block 12, Back Side, Opposite Shadley Public School, Subhash Nagar, New Delhi",85,"Cafe, Fast Food, Bakery",3,No,0,No,0,No,0,No,0,2,0.0
18455547,Jiya Amritsari Naan,19,"Subhash Nagar, New Delhi",24,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18291456,Kedgy Bite,10,"Under Metro Station Subash Nagar, Subhash Nagar, New Delhi",58,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
18472660,Khera's Foodie Corner,21,"5/186, Subhash Nagar, New Delhi",31,"Chinese, North Indian",2,No,0,No,0,No,0,No,0,1,0.0
310255,Lajwab Pastry Palace,20,"3/118, Subhash Nagar, New Delhi",31,Bakery,1,No,0,No,0,No,0,No,0,1,0.0
18366008,Madan Sweets & Bakers,21,"8/1, Subhash Nagar, New Delhi",29,Mithai,1,No,0,No,0,No,0,No,0,1,0.0
18462257,Momo's King,11,"Shop 1, Coal Depot, Ashok Nagar, Near Tilak Nagar Police Station, Subhash Nagar, New Delhi",90,Chinese,1,No,0,No,0,No,0,No,0,1,0.0
18312627,New Pishori Chicken Kabab,25,"J-87, Beriwala Bagh, Subhash Nagar, New Delhi",45,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
18492103,New Sindhi Chicken Corner,25,"4/192, Corner Shop 1, Subhash Nagar, New Delhi",46,"North Indian, Mughlai",2,No,0,No,0,No,0,No,0,2,0.0
18431145,Radha Swami Chaat Bhandar,25,"Near Kids Paradise Play School, Meenakshi Garden, Subhash Nagar, New Delhi",74,Street Food,1,No,0,No,0,No,0,No,0,1,0.0
18430909,Rajender Di Punjabi Rasoi,25,"WZ 96, Meenakshi Garden, Subhash Nagar, New Delhi",49,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18198821,Ram Ji Snacks & Food Corner,27,"8/1, Subhash Nagar, New Delhi",29,Street Food,1,No,0,No,0,No,0,No,0,1,0.0
18430905,Ram Ram Ji Kachori Bhandar,26,"WZ 10, Tihar Village, Main Road, Subhash Nagar, New Delhi",57,Street Food,1,No,0,No,0,No,0,No,0,1,0.0
18430907,Rana's Food Corner,18,"23/337, Opposite Sehgal Properties, Subhash Nagar, New Delhi",60,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18451597,Sanjay Chicken Shop,19,"11/48, Subhash Nagar, New Delhi",31,"Raw Meats, Fast Food",2,No,0,No,0,No,0,No,0,1,0.0
17989089,Sharma Ji Spring Roll,21,"6/28, Subhash Nagar, New Delhi",30,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
18492057,Shree Raja Ram,14,"WZ 56, Meenakshi Garden, Subhash Nagar, New Delhi",49,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
17989093,South Indian Hut,16,"10 Block, Main Road, Near PNB ATM, Subhash Nagar, New Delhi",59,South Indian,1,No,0,No,0,No,0,No,0,1,0.0
18429149,Special Moradabadi Chicken Corner,33,"WZ 47, Meenakshi Garden, Subhash Nagar, New Delhi",49,Biryani,1,No,0,No,0,No,0,No,0,1,0.0
18366006,Standard Pastry Shop,20,"5/35, Subhash Nagar, New Delhi",30,"Bakery, Fast Food",2,No,0,Yes,1,No,0,No,0,1,0.0
305567,Sushil Punjabi Vaishno Dhaba,28,"Ajanta Market, Main Raod, Ajay Enclave, Subhash Nagar, New Delhi",64,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18455551,Variety of Shawarmas,20,"5/1, Subhash Nagar, New Delhi",29,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
18430902,Vrindavan Sweets,16,"A1, WZ 9, Opposite Chhatri Wala Park, Main Road, Subhash Nagar, New Delhi",73,"South Indian, Street Food, Mithai",3,No,0,No,0,No,0,No,0,1,0.0
18365385,Flirty Momo's,13,"Shop 30, Main Market, Subhash Nagar, New Delhi",46,Chinese,1,No,0,No,0,No,0,No,0,1,2.4
586,Nathu's Sweets,14,"2, Main Market, Sunder Nagar, New Delhi",39,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",7,No,0,Yes,1,No,0,No,0,2,3.3
3403,Basil & Thyme,13,"28, Sunder Nagar Market, Sunder Nagar, New Delhi",48,"Continental, European",2,Yes,1,No,0,No,0,No,0,4,3.6
2902,Kamal's,7,"K-1, Sunder Nagar Market, Sunder Nagar, New Delhi",49,North Indian,1,No,0,No,0,No,0,No,0,2,3.7
308628,Orange Peel by Rasleen Kochhar,30,"126, Sunder Nagar, New Delhi",28,"Bakery, Fast Food",2,No,0,No,0,No,0,No,0,2,3.6
18466399,ATM Bistro,10,"21, Main Market, Sunder Nagar, New Delhi",40,European,1,Yes,1,No,0,No,0,No,0,3,0.0
18157416,Masala House,12,"4, Sunder Nagar, New Delhi Delhi NCR, Sunder Nagar",50,North Indian,1,Yes,1,Yes,1,No,0,No,0,3,4.0
18264963,Number 8,8,"8, Sunder Nagar Market, Sunder Nagar, New Delhi",47,"Continental, North Indian, European, Asian",4,No,0,No,0,No,0,No,0,4,4.0
18384123,Keventers,9,"FC 2, Arrival, Terminal 1C, Aerocity, New Delhi",47,Beverages,1,No,0,No,0,No,0,No,0,1,3.2
308595,4700BC Popcorn,14,"Ground Floor, Pacific Mall, Tagore Garden, New Delhi",52,Fast Food,1,No,0,Yes,1,No,0,No,0,1,3.2
18251318,Chennai X-Press,15,"Shop 5, B-4, Shopping Centre, Tagore Garden, New Delhi",54,Fast Food,1,No,0,No,0,No,0,No,0,1,2.9
18303675,Chinese Sigdi,13,"E-35, Tagore Garden Extension, Tagore Garden, New Delhi",55,Chinese,1,No,0,No,0,No,0,No,0,1,3.0
18245286,Da Pizza Pind,13,"198, Opposite Holy Child School Gate 2 , Shivaji Market, Tagore Garden Extension, Tagore Garden, New Delhi",106,"Pizza, Italian",2,No,0,No,0,No,0,No,0,1,3.2
18414475,Faasos,6,"Shop B-15, Ground Floor (Back Portion), Shopping Center, Tagore Garden, New Delhi",81,"North Indian, Fast Food",2,No,0,Yes,1,No,0,No,0,2,3.0
308814,Frontier,8,"B 14, Shopping Zone, Near Post Office, Tagore Garden, New Delhi",63,Bakery,1,No,0,No,0,No,0,No,0,1,2.9
308996,Gyan Di Hatti,13,"Main Shivaji College Road, Raghuvir Nagar, Tagore Garden, New Delhi",67,North Indian,1,No,0,No,0,No,0,No,0,1,2.9
304583,Hot Stuff,9,"B Block, Shopping Centre, Tagore Garden, New Delhi",50,"Chinese, Fast Food",2,No,0,No,0,No,0,No,0,1,3.3
308080,KK Da Dhaba,11,"Near Metro Pillar 431, Main Najafgarh Road, Tagore Garden, New Delhi",68,North Indian,1,No,0,Yes,1,No,0,No,0,1,3.4
18372669,Last Bencher's,14,"D-103, Tagore Garden, New Delhi",31,Chinese,1,No,0,No,0,No,0,No,0,1,3.0
309305,Raj Bakers And Confectioners,28,"D 85, Shop 4, Mini Market, Near Holy Child School, Devki Nandan Marg, Tagore Garden Extension, Tagore Garden, New Delhi",119,"Fast Food, Bakery",2,No,0,No,0,No,0,No,0,1,3.0
18292457,Taste Drive,11,"Pacific Mall, Near Kids Zone, Tagore Garden, New Delhi",54,Fast Food,1,No,0,No,0,No,0,No,0,1,3.4
973,The Kafilla,11,"WZ-93, Near Metro Pillar 427, Tatarpur, Tagore Garden, New Delhi",64,North Indian,1,No,0,No,0,No,0,No,0,2,3.0
18292469,Tibb's Frankie,14,"Food Court, 2nd Floor, Pacific Mall, Tagore Garden, New Delhi",61,Fast Food,1,No,0,No,0,No,0,No,0,1,3.1
18381626,4 Barrels Caf�� & Lounge,24,"3rd Floor, DE-82, Tagore Garden, New Delhi",42,"North Indian, Continental, Lebanese",3,Yes,1,Yes,1,No,0,No,0,3,3.5
18425157,Baadshah,8,"DE-84, Tagore Garden, New Delhi",31,"North Indian, Chinese",2,Yes,1,No,0,No,0,No,0,3,3.5
18365991,Behrouz Biryani,15,"Tagore Garden, New Delhi",24,Biryani,1,No,0,Yes,1,No,0,No,0,2,3.5
18355146,Galina Restaurant,17,"DE 82, Ground Floor, Tagore Garden, New Delhi",45,North Indian,1,No,0,No,0,No,0,No,0,2,3.5
18454473,Masala Factory,14,"DE - 79, Tagore Garden, New Delhi",33,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,2,3.8
18432240,Ovenstory Pizza,15,"Tagore Garden, New Delhi",24,"Pizza, Fast Food",2,No,0,Yes,1,No,0,No,0,2,3.5
312027,Ajeet Fast Food Corner,22,"D-85, Tagore Garden Extension, New Delhi, Tagore Garden, New Delhi",66,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
18430872,Al Changezi,11,"Main Shivaji Road, Tegore Garden, Tagore Garden, New Delhi",58,Mughlai,1,No,0,No,0,No,0,No,0,1,0.0
18292478,Dolce Gelato,12,"2nd Floor, Pacific Mall, Tagore Garden, New Delhi",49,Ice Cream,1,No,0,No,0,No,0,No,0,1,0.0
18429417,Dragon Way,10,"E-35, Tagore Garden Extension, Tagore Garden, New Delhi",55,"Chinese, Fast Food",2,No,0,No,0,No,0,No,0,1,0.0
18244564,Foodaholic,10,"ED 118, Tagore Garden, New Delhi",32,"Chinese, North Indian",2,No,0,No,0,No,0,No,0,1,0.0
304385,Indian Chinese Fast Food,24,"Main Raghuvir Nagar Road, Tagore Garden Extension, New Delhi, Tagore Garden, New Delhi",86,Chinese,1,No,0,No,0,No,0,No,0,1,0.0
9517,Jagadeesh Kharodewala,21,"57 & 58, Titarpur Market, Opposite Metro Pillar 424, Tagore Garden, New Delhi",77,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
7194,Punjabi Shahi Chicken Soup,26,"1, D383, Opposite Shree Sai Vidya Mandir, Sabji Mandi, Tagore Garden Extension, New Delhi, Tagore Garden, New Delhi",115,Chinese,1,No,0,No,0,No,0,No,0,1,0.0
18472448,Ramu Ka Dhaba,13,"Shop 17, DDA Market, Tagore Garden, New Delhi",45,Mughlai,1,No,0,No,0,No,0,No,0,1,0.0
18472599,Sardar Ji Chicken Corner,24,"Main Market, Tagore Garden, New Delhi",37,"Mughlai, North Indian",2,No,0,No,0,No,0,No,0,1,0.0
18429644,Satguru Tiffin Service,22,"D-209, Second Floor, Tagore Garden Extension, Tagore Garden, New Delhi",70,North Indian,1,No,0,Yes,1,No,0,No,0,1,0.0
7180,Seth Baker's,12,"Near Mother Dairy, 641, Tagore Garden Extension, New Delhi, Tagore Garden, New Delhi",84,"Bakery, Desserts",2,No,0,No,0,No,0,No,0,1,0.0
309006,Sri Durga Dosa Corner,21,"D 11, Main Road, Tagore Garden, New Delhi",41,South Indian,1,No,0,No,0,No,0,No,0,1,0.0
18292480,V S Cafe,8,"Pacific Mall, Near Kids Zone, Tagore Garden, New Delhi",54,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
7187,Vijay South Indian Food,23,"Main Raghuveer Nagar Road, Tagore Garden Extension, New Delhi, Tagore Garden, New Delhi",87,South Indian,1,No,0,No,0,No,0,No,0,1,0.0
301998,Punjab Grill,12,"Pacific Mall, Tagore Garden, New Delhi",38,North Indian,1,Yes,1,Yes,1,No,0,No,0,3,4.3
3239,Insomnia - Taj Vivanta,22,"Taj Vivanta, Subramania Bharti Marg, Sujan Singh Park, Khan Market, New Delhi",77,"Italian, Continental, Finger Food",3,Yes,1,No,0,No,0,No,0,4,3.3
301422,Larry's China - Taj Vivanta,27,"Taj Vivanta, Subramania Bharti Marg, Sujan Singh Park, Khan Market, New Delhi",77,Chinese,1,Yes,1,No,0,No,0,No,0,4,3.7
4404,Yellow Brick Road - Taj Vivanta,31,"Taj Vivanta, Subramania Bharti Marg, Sujan Singh Park, Khan Market, New Delhi",77,"Continental, North Indian, South Indian, Italian",4,No,0,No,0,No,0,No,0,4,3.9
300008,English Tadka,13,"19-21, 1st Floor, TDI Paragon Mall, Rajouri Garden, New Delhi",61,"North Indian, European",2,Yes,1,No,0,No,0,No,0,2,3.3
18216903,Burger King,11,"Ground Floor, Shop GF-05, TDI Mall, Plot 11, Shivaji Place, District Center, Rajouri Garden, New Delhi",102,"Burger, Fast Food",2,No,0,Yes,1,No,0,No,0,2,3.6
1079,Pizza Hut,9,"Shop 26 & 27, TDI Mall, Rajouri Garden, New Delhi",49,"Italian, Pizza, Fast Food",3,No,0,Yes,1,No,0,No,0,3,3.6
4375,Cake Shop - The Ashok,21,"The Ashok, 50-B, Diplomatic Enclave, Chanakyapuri, New Delhi",60,"Bakery, Desserts",2,No,0,No,0,No,0,No,0,2,3.1
3955,Samavar - The Ashok,19,"The Ashok, 50-B, Kautilya Marg, Diplomatic Enclave, Chanakyapuri, New Delhi",75,"Continental, North Indian, Chinese",3,Yes,1,No,0,No,0,No,0,4,3.2
4376,Tea Lounge - The Ashok,22,"The Ashok, 50-B, Kautilya Marg, Diplomatic Enclave, Chanakyapuri, New Delhi",75,Cafe,1,No,0,No,0,No,0,No,0,3,3.2
1898,Frontier - The Ashok,20,"The Ashok, 50-B, Diplomatic Enclave, Chanakyapuri, New Delhi",60,"North Indian, Mughlai",2,Yes,1,No,0,No,0,No,0,4,3.7
1900,The Oudh - The Ashok,20,"The Ashok, 50-B, Diplomatic Enclave, Chanakyapuri, New Delhi",60,North Indian,1,Yes,1,No,0,No,0,No,0,4,3.6
306198,Zerruco - The Ashok,19,"The Ashok, 50-B, Kautilya Marg, Diplomatic Enclave, Chanakyapuri, New Delhi",75,"Mediterranean, Italian",2,Yes,1,No,0,No,0,No,0,4,4.4
18312443,The Claridges Garden -The Claridges,35,"The Claridges, 12, Dr. A.P.J. Abdul Kalam Road, Aurangzeb Road, New Delhi",73,"Cafe, American, Tea",3,No,0,No,0,No,0,No,0,4,3.1
2683,Aura - The Claridges,20,"The Claridges, 12, Dr. A.P.J. Abdul Kalam Road, Aurangzeb Road, New Delhi",73,Continental,1,No,0,No,0,No,0,No,0,4,3.5
2682,Dhaba - The Claridges,21,"The Claridges, 12, Dr. A.P.J. Abdul Kalam Road, Aurangzeb Road, New Delhi",73,North Indian,1,Yes,1,No,0,No,0,No,0,4,3.9
2681,Jade - The Claridges,20,"The Claridges, 12, Dr. A.P.J. Abdul Kalam Road, Aurangzeb Road, New Delhi 110011",80,Chinese,1,Yes,1,No,0,No,0,No,0,4,3.8
2674,Pickwicks - The Claridges,25,"The Claridges, 12, Dr. A.P.J. Abdul Kalam Road, Aurangzeb Road, New Delhi",73,"European, Continental",2,Yes,1,No,0,No,0,No,0,4,3.7
2684,Ye Old Bakery - The Claridges,29,"The Claridges, 12, Dr. A.P.J. Abdul Kalam Road, Aurangzeb Road, New Delhi 110011",80,"Bakery, Desserts",2,No,0,No,0,No,0,No,0,3,3.7
2675,Sevilla - The Claridges,23,"The Claridges, 12, Dr. A.P.J. Abdul Kalam Road, Aurangzeb Road, New Delhi",73,"Spanish, Italian",2,Yes,1,No,0,No,0,No,0,4,4.3
3227,GBar - The Grand New Delhi,26,"The Grand New Delhi, Phase II, Nelson Mandela Road, Vasant Kunj, New Delhi",74,"American, Finger Food",2,Yes,1,No,0,No,0,No,0,4,3.3
4840,Cascades - The Grand New Delhi,30,"The Grand New Delhi, Phase II, Nelson Mandela Road, Vasant Kunj, New Delhi",74,"North Indian, Continental, Asian",3,Yes,1,No,0,No,0,No,0,4,3.6
2726,1911 Bar - The Imperial,23,"The Imperial, Janpath, New Delhi",32,"Finger Food, European",2,Yes,1,No,0,No,0,No,0,4,3.2
301523,Nostalgia at 1911 Brasserie - The Imperial,42,"The Imperial, Janpath, New Delhi",32,"European, Continental",2,Yes,1,No,0,No,0,No,0,4,3.2
2729,Patiala Peg - The Imperial,26,"The Imperial, Janpath, New Delhi",32,Finger Food,1,Yes,1,No,0,No,0,No,0,4,3.3
2724,1911 - The Imperial,19,"The Imperial, Janpath, New Delhi",32,"North Indian, Chinese, South Indian, Italian",4,Yes,1,No,0,No,0,No,0,4,3.9
2728,Daniell's Tavern - The Imperial,31,"The Imperial, Janpath, New Delhi",32,North Indian,1,Yes,1,No,0,No,0,No,0,4,3.7
2730,La Baguette - The Imperial,26,"The Imperial, Janpath, New Delhi",32,"Desserts, Bakery",2,No,0,No,0,No,0,No,0,2,3.8
2727,San Gimignano - The Imperial,28,"The Imperial, Janpath, New Delhi",32,Italian,1,Yes,1,No,0,No,0,No,0,4,3.7
2731,The Atrium - The Imperial,25,"The Imperial, Janpath, New Delhi",32,"European, Desserts",2,Yes,1,No,0,No,0,No,0,4,3.6
2725,The Spice Route - The Imperial,30,"The Imperial, Janpath, New Delhi",32,"Malaysian, Thai, Kerala, Vietnamese, Sri Lankan",5,Yes,1,No,0,No,0,No,0,4,4.0
18237363,Bao Cha,7,"Shop 21, The India Mall, Community Center, New Friends Colony, New Delhi",72,"Chinese, Thai, Asian",3,Yes,1,Yes,1,No,0,No,0,3,3.0
18322518,Nazeer Delicacies,17,"45-46, 1st Floor, The India Mall, Community Centre, New Friends Colony, New Delhi",81,"North Indian, Mughlai",2,Yes,1,No,0,No,0,No,0,2,3.3
1023,Open Oven,9,"1, GF-58, The India Mall, 1 Community Center, New Friends Colony, New Delhi",75,"Bakery, Desserts, Fast Food",3,No,0,No,0,No,0,No,0,1,3.4
18277022,Slurp Pasta Express,19,"Ground Floor, The India Mall, 1 Community Center, New Friends Colony, New Delhi",79,"Cafe, Fast Food",2,No,0,No,0,No,0,No,0,1,2.9
18354650,Urban Gala,10,"1st Floor, The India Mall, New Friends Colony, New Delhi",56,"Chinese, Cafe",2,No,0,No,0,No,0,No,0,2,2.8
9671,Shree Rathnam,13,"2 & 3, The India Mall, Community Center, New Friends Colony, New Delhi",70,"South Indian, North Indian, Chinese",3,Yes,1,Yes,1,No,0,No,0,2,3.5
18424209,Stuffed Kathi Roll,18,"Ground Floor, The India Mall, Community Center, New Friends Colony, New Delhi",77,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
149,Subway,6,"54, The India Mall, Community Centre, New Friends Colony, New Delhi",67,"American, Fast Food, Salad, Healthy Food",4,No,0,Yes,1,No,0,No,0,2,1.9
8842,24/7 Pastry Shop - The Lalit New Delhi,38,"The Lalit, Barakhamba Avenue, Barakhamba Road, New Delhi",56,"Bakery, Desserts",2,No,0,No,0,No,0,No,0,2,3.3
8817,Le Petit Cafe - The Lalit New Delhi,35,"The Lalit, Barakhamba Avenue, Barakhamba Road, New Delhi",56,Cafe,1,Yes,1,No,0,No,0,No,0,3,3.2
309110,The Grill Room - The Lalit New Delhi,36,"The Lalit, Barakhamba Avenue, Barakhamba Road, New Delhi",56,Continental,1,Yes,1,No,0,No,0,No,0,4,3.4
301524,24/7 Bar- The Lalit New Delhi,29,"The Lalit, Barakhamba Avenue, Barakhamba Road, New Delhi",56,Finger Food,1,No,0,No,0,No,0,No,0,4,3.5
3910,24/7 Restaurant - The Lalit New Delhi,37,"The Lalit, Barakhamba Avenue, Barakhamba Road, New Delhi",56,"Continental, North Indian, Italian, Asian",4,Yes,1,No,0,No,0,No,0,4,3.7
3027,Baluchi - The Lalit New Delhi,29,"The Lalit, Barakhamba Avenue, Barakhamba Road, New Delhi",56,"Mughlai, North Indian, South Indian",3,Yes,1,No,0,No,0,No,0,4,3.9
4907,Kitty Su - The Lalit New Delhi,30,"The Lalit, Barakhamba Avenue, Barakhamba Road, New Delhi",56,Finger Food,1,No,0,No,0,No,0,No,0,4,3.7
104,Woks - The Lalit New Delhi,26,"The Lalit, Barakhamba Avenue, Barakhamba Road, New Delhi",56,"Chinese, Seafood",2,Yes,1,No,0,No,0,No,0,4,3.6
300688,Caf�� Knosh - The Leela Ambience Convention Hotel,49,"The Leela Ambience Convention Hotel, Maharaja Surajmal Road, Near Yamuna Sports Complex, Vivek Vihar, New Delhi",111,"North Indian, Italian",2,Yes,1,No,0,No,0,No,0,4,3.9
300697,Cherry Bar - The Leela Ambience Convention Hotel,48,"The Leela Ambience Convention Hotel, Maharaja Surajmal Road, Near Yamuna Sports Complex, Vivek Vihar, New Delhi",111,Finger Food,1,Yes,1,No,0,No,0,No,0,4,3.6
300696,Mei Kun - The Leela Ambience Convention Hotel,45,"The Leela Ambience Convention Hotel, Maharaja Surajmal Road, Near Yamuna Sports Complex, Vivek Vihar, New Delhi",111,Thai,1,Yes,1,No,0,No,0,No,0,4,3.6
300695,Dilli 32 - The Leela Ambience Convention Hotel,46,"The Leela Ambience Convention Hotel, Maharaja Surajmal Road, Near Yamuna Sports Complex, Vivek Vihar, New Delhi",111,North Indian,1,Yes,1,No,0,No,0,No,0,4,4.0
4917,Jamavar - The Leela Palace,26,"The Leela Palace, Diplomatic Enclave, Chanakyapuri, New Delhi",61,"North Indian, Mughlai",2,Yes,1,No,0,No,0,No,0,4,3.9
4910,Le Cirque - The Leela Palace,28,"The Leela Palace, Diplomatic Enclave, Chanakyapuri, New Delhi",61,"French, Italian",2,Yes,1,No,0,No,0,No,0,4,3.8
6812,MEGU - The Leela Palace,23,"The Leela Palace, Diplomatic Enclave, Chanakyapuri, New Delhi",61,"Japanese, Sushi",2,Yes,1,No,0,No,0,No,0,4,3.9
4911,The Library - The Leela Palace,30,"The Leela Palace, Diplomatic Enclave, Chanakyapuri, New Delhi",61,"Italian, Continental",2,No,0,No,0,No,0,No,0,4,3.7
4915,The Lobby Lounge - The Leela Palace,35,"The Leela Palace, Diplomatic Enclave, Chanakyapuri, New Delhi",61,"Cafe, Continental",2,No,0,No,0,No,0,No,0,4,3.6
310878,The Lodhi Bakery - The Lodhi,28,"The Lodhi, Lodhi Road, New Delhi",32,"Bakery, Desserts",2,No,0,No,0,No,0,No,0,1,2.9
3283,Elan - The Lodhi,16,"The Lodhi, Lodhi Road, New Delhi",32,"North Indian, Continental, Italian",3,Yes,1,No,0,No,0,No,0,4,3.8
2768,Agni - The Park,15,"The Park, 15, Parliament Street, Connaught Place, New Delhi",59,"Mughlai, Italian, Finger Food, Middle Eastern",4,Yes,1,No,0,No,0,No,0,4,3.3
2770,Mist - The Park,15,"The Park, 15, Parliament Street, Connaught Place, New Delhi",59,"Continental, Italian, American, North Indian",4,Yes,1,No,0,No,0,No,0,4,3.3
2769,Aqua - The Park,15,"The Park, 15, Parliament Street, Connaught Place, New Delhi",59,"Continental, Italian, Mediterranean",3,Yes,1,No,0,No,0,No,0,4,3.8
